"날짜","종가","시가","고가","저가","거래량","변동 %"
"2015- 08- 21","365.25","370.25","372.50","364.00","96.22K","-1.55%"
"2015- 08- 20","371.00","367.00","371.75","367.00","106.84K","1.02%"
"2015- 08- 19","367.25","366.00","372.00","365.75","95.77K","0.27%"
"2015- 08- 18","366.25","363.00","368.25","361.75","92.42K","0.83%"
"2015- 08- 17","363.25","363.50","368.00","361.25","96.02K","-0.21%"
"2015- 08- 14","364.00","363.75","365.75","359.75","121.63K","0.07%"
"2015- 08- 13","363.75","358.25","364.75","355.25","171.46K","1.82%"
"2015- 08- 12","357.25","377.00","382.75","346.50","213.76K","-5.11%"
"2015- 08- 11","376.50","388.50","388.50","376.00","150.14K","-3.52%"
"2015- 08- 10","390.25","374.00","391.50","373.75","179.13K","4.69%"
"2015- 08- 07","372.75","370.00","375.00","366.50","135.95K","0.81%"
"2015- 08- 06","369.75","372.50","375.00","369.25","90.80K","-0.80%"
"2015- 08- 05","372.75","368.75","373.75","367.50","124.09K","1.08%"
"2015- 08- 04","368.75","368.00","372.75","366.75","84.70K","0.61%"
"2015- 08- 03","366.50","370.00","370.50","365.00","87.16K","-1.21%"
"2015- 07- 31","371.00","374.75","377.50","369.25","108.95K","-0.60%"
"2015- 07- 30","373.25","367.75","374.50","365.75","122.98K","1.50%"
"2015- 07- 29","367.75","377.50","377.75","367.00","102.34K","-1.93%"
"2015- 07- 28","375.00","373.50","376.00","370.00","90.25K","0.54%"
"2015- 07- 27","373.00","389.00","389.25","372.50","168.64K","-4.97%"
"2015- 07- 24","392.50","403.25","403.50","392.00","95.62K","-2.67%"
"2015- 07- 23","403.25","403.50","405.25","398.50","91.75K","0.12%"
"2015- 07- 22","402.75","407.25","407.50","399.75","102.95K","-0.92%"
"2015- 07- 21","406.50","406.50","410.25","402.50","99.83K","0.37%"
"2015- 07- 20","405.00","418.50","418.50","404.50","115.54K","-3.63%"
"2015- 07- 17","420.25","428.00","429.50","418.25","108.36K","-2.27%"
"2015- 07- 16","430.00","430.25","438.75","428.25","144.24K","0.12%"
"2015- 07- 15","429.50","427.00","431.75","421.00","155.16K","1.30%"
"2015- 07- 14","424.00","433.75","436.25","423.25","0.71K","-2.19%"
"2015- 07- 13","433.50","427.00","434.25","424.00","1.53K","1.46%"
"2015- 07- 10","427.25","420.00","431.00","418.00","1.96K","1.42%"
"2015- 07- 09","421.25","416.50","425.00","416.50","5.16K","1.20%"
"2015- 07- 08","416.25","414.75","420.75","411.75","5.78K","0.12%"
"2015- 07- 07","415.75","412.50","416.25","407.75","6.96K","-0.66%"
"2015- 07- 06","418.50","417.75","419.50","408.75","10.26K","-2.33%"
"2015- 07- 03","428.50","428.50","428.50","428.50","","2.08%"
"2015- 07- 02","419.75","413.00","422.00","409.75","11.00K","1.45%"
"2015- 07- 01","413.75","411.00","417.00","403.00","18.65K","-0.06%"
"2015- 06- 30","414.00","383.25","415.00","382.75","39.75K","8.02%"
"2015- 06- 29","383.25","383.75","391.75","381.75","138.12K","-0.45%"
"2015- 06- 26","385.00","376.00","390.00","375.50","191.98K","2.26%"
"2015- 06- 25","376.50","366.00","377.00","363.50","176.63K","2.73%"
"2015- 06- 24","366.50","367.00","371.00","363.25","210.67K","-0.27%"
"2015- 06- 23","367.50","361.00","368.75","360.50","202.63K","2.08%"
"2015- 06- 22","360.00","352.75","360.50","350.50","179.34K","1.91%"
"2015- 06- 19","353.25","357.75","358.00","351.75","164.91K","-1.33%"
"2015- 06- 18","358.00","359.00","361.25","356.00","180.25K","-0.35%"
"2015- 06- 17","359.25","353.75","361.25","353.75","197.54K","1.48%"
"2015- 06- 16","354.00","349.00","354.25","347.50","253.14K","1.65%"
"2015- 06- 15","348.25","353.00","353.25","346.75","261.74K","-1.35%"
"2015- 06- 12","353.00","356.00","356.75","352.25","223.04K","-0.98%"
"2015- 06- 11","356.50","357.50","360.00","354.50","256.05K","-0.21%"
"2015- 06- 10","357.25","364.75","366.50","356.75","349.01K","-2.12%"
"2015- 06- 09","365.00","364.75","368.50","362.50","230.80K","-0.07%"
"2015- 06- 08","365.25","360.50","366.25","360.50","174.60K","1.32%"
"2015- 06- 05","360.50","362.75","367.25","359.75","209.28K","-0.83%"
"2015- 06- 04","363.50","358.50","364.50","356.50","146.47K","1.25%"
"2015- 06- 03","359.00","359.00","364.00","357.00","222.94K","0.00%"
"2015- 06- 02","359.00","352.00","359.50","351.75","180.41K","1.92%"
"2015- 06- 01","352.25","350.50","354.25","348.25","140.81K","0.21%"
"2015- 05- 29","351.50","353.25","357.00","350.00","141.54K","-0.57%"
"2015- 05- 28","353.50","349.50","355.00","348.25","163.61K","1.14%"
"2015- 05- 27","349.50","355.00","356.50","348.75","180.70K","-1.55%"
"2015- 05- 26","355.00","361.00","362.50","354.00","172.18K","-1.39%"
"2015- 05- 22","360.00","364.00","367.75","359.50","155.68K","-1.37%"
"2015- 05- 21","365.00","360.00","366.50","359.75","170.41K","1.39%"
"2015- 05- 20","360.00","362.25","362.50","358.50","152.95K","-0.55%"
"2015- 05- 19","362.00","367.25","368.50","360.25","175.47K","-1.63%"
"2015- 05- 18","368.00","365.25","371.25","364.00","155.82K","0.68%"
"2015- 05- 15","365.50","367.75","371.50","362.00","171.13K","1.25%"
"2015- 05- 14","361.00","356.75","363.75","356.00","0.12K","1.40%"
"2015- 05- 13","356.00","356.25","359.00","352.75","0.58K","-0.28%"
"2015- 05- 12","357.00","358.25","362.00","355.25","0.41K","-0.35%"
"2015- 05- 11","358.25","359.00","361.00","357.00","0.64K","-0.07%"
"2015- 05- 08","358.50","357.75","359.00","356.50","1.21K","0.21%"
"2015- 05- 07","357.75","365.50","366.25","357.25","3.29K","-2.39%"
"2015- 05- 06","366.50","361.75","369.00","361.75","2.99K","1.45%"
"2015- 05- 05","361.25","357.75","361.75","354.00","4.25K","0.70%"
"2015- 05- 04","358.75","359.00","360.75","356.75","3.34K","-0.28%"
"2015- 05- 01","359.75","362.50","363.00","357.50","6.09K","-0.76%"
"2015- 04- 30","362.50","364.25","367.75","360.00","19.35K","-0.34%"
"2015- 04- 29","363.75","361.00","364.50","359.50","79.15K","0.76%"
"2015- 04- 28","361.00","360.50","363.50","359.00","116.77K","0.07%"
"2015- 04- 27","360.75","363.75","365.25","360.50","139.21K","-1.03%"
"2015- 04- 24","364.50","371.00","371.25","363.75","145.31K","-1.69%"
"2015- 04- 23","370.75","372.50","378.00","370.25","191.79K","-0.47%"
"2015- 04- 22","372.50","373.00","374.00","369.25","141.19K","-0.13%"
"2015- 04- 21","373.00","377.00","377.00","371.25","179.37K","-1.32%"
"2015- 04- 20","378.00","379.50","381.75","375.75","133.45K","-0.46%"
"2015- 04- 17","379.75","376.25","380.75","375.00","152.40K","0.93%"
"2015- 04- 16","376.25","375.75","377.75","373.00","122.45K","0.07%"
"2015- 04- 15","376.00","372.75","379.00","370.50","220.50K","0.67%"
"2015- 04- 14","373.50","371.00","374.75","370.00","173.03K","0.81%"
"2015- 04- 13","370.50","375.00","376.00","370.25","184.71K","-1.72%"
"2015- 04- 10","377.00","378.25","379.50","374.25","196.23K","-0.26%"
"2015- 04- 09","378.00","379.00","380.00","375.00","198.13K","-0.33%"
"2015- 04- 08","379.25","383.25","385.00","376.75","214.36K","-0.98%"
"2015- 04- 07","383.00","385.00","387.25","382.00","99.16K","-0.52%"
"2015- 04- 06","385.00","386.25","390.00","383.50","84.78K","-0.39%"
"2015- 04- 03","386.50","394.50","394.50","394.50","","0.00%"
"2015- 04- 02","386.50","381.75","388.50","378.25","177.88K","1.24%"
"2015- 04- 01","381.75","377.00","382.25","374.00","221.06K","-0.65%"
"2015- 03- 31","384.25","401.75","406.00","383.00","127.42K","-4.53%"
"2015- 03- 30","402.50","399.00","403.00","398.00","77.17K","0.88%"
"2015- 03- 27","399.00","399.00","401.25","397.25","61.58K","-0.06%"
"2015- 03- 26","399.25","401.75","404.75","397.00","61.35K","-0.93%"
"2015- 03- 25","403.00","400.50","403.50","399.50","52.41K","0.44%"
"2015- 03- 24","401.25","397.00","401.75","396.00","50.15K","0.82%"
"2015- 03- 23","398.00","392.50","399.00","392.50","57.89K","1.34%"
"2015- 03- 20","392.75","381.50","395.00","380.75","67.77K","2.95%"
"2015- 03- 19","381.50","384.50","388.25","378.50","52.64K","-0.33%"
"2015- 03- 18","382.75","379.75","383.25","375.00","43.42K","0.99%"
"2015- 03- 17","379.00","386.75","387.75","378.00","75.43K","-2.07%"
"2015- 03- 16","387.00","388.00","389.75","383.25","54.54K","1.71%"
"2015- 03- 13","380.50","388.50","389.75","380.25","155.27K","-2.06%"
"2015- 03- 12","388.50","390.50","392.00","386.25","142.15K","-0.64%"
"2015- 03- 11","391.00","387.50","393.75","386.50","136.49K","0.77%"
"2015- 03- 10","388.00","388.00","391.25","383.25","172.86K","-0.19%"
"2015- 03- 09","388.75","386.00","391.50","385.75","122.60K","0.71%"
"2015- 03- 06","386.00","389.00","389.75","383.25","132.89K","-1.15%"
"2015- 03- 05","390.50","389.00","393.00","387.75","117.02K","0.26%"
"2015- 03- 04","389.50","390.50","392.00","386.25","108.59K","-0.38%"
"2015- 03- 03","391.00","388.50","391.75","384.50","142.64K","0.77%"
"2015- 03- 02","388.00","392.25","395.00","386.50","132.31K","-1.34%"
"2015- 02- 27","393.25","387.50","396.25","385.50","187.70K","1.22%"
"2015- 02- 26","388.50","384.00","390.50","383.00","168.74K","1.24%"
"2015- 02- 25","383.75","385.50","387.50","379.50","201.58K","-0.45%"
"2015- 02- 24","385.50","387.00","395.00","385.25","228.08K","-0.32%"
"2015- 02- 23","386.75","393.00","394.00","385.50","120.80K","-1.59%"
"2015- 02- 20","393.00","396.75","397.50","391.25","91.65K","-1.19%"
"2015- 02- 19","397.75","392.00","399.00","390.25","121.56K","1.47%"
"2015- 02- 18","392.00","397.00","398.50","391.25","87.37K","-1.45%"
"2015- 02- 17","397.75","395.00","398.75","393.00","99.88K","0.63%"
"2015- 02- 13","395.25","391.00","396.25","390.25","93.24K","1.09%"
"2015- 02- 12","391.00","393.50","395.75","389.25","101.71K","-0.70%"
"2015- 02- 11","393.75","396.00","397.25","392.00","109.16K","-0.63%"
"2015- 02- 10","396.25","398.75","399.75","392.75","125.10K","-0.81%"
"2015- 02- 09","399.50","393.50","400.00","392.00","123.43K","1.40%"
"2015- 02- 06","394.00","393.00","397.00","387.75","100.63K","0.19%"
"2015- 02- 05","393.25","390.75","395.00","389.25","53.54K","0.45%"
"2015- 02- 04","391.50","392.50","396.00","387.50","65.52K","-0.57%"
"2015- 02- 03","393.75","378.00","396.25","378.00","68.18K","4.24%"
"2015- 02- 02","377.75","378.00","386.75","375.75","46.07K","-0.20%"
"2015- 01- 30","378.50","380.75","381.00","373.75","79.37K","-0.39%"
"2015- 01- 29","380.00","382.00","382.00","376.50","74.37K","-0.39%"
"2015- 01- 28","381.50","389.25","389.75","381.25","57.89K","-2.12%"
"2015- 01- 27","389.75","392.00","394.25","388.25","36.77K","-0.70%"
"2015- 01- 26","392.50","393.75","396.50","390.75","34.26K","-0.70%"
"2015- 01- 23","395.25","392.00","396.75","390.00","65.27K","0.83%"
"2015- 01- 22","392.00","395.25","398.25","390.50","46.09K","-0.95%"
"2015- 01- 21","395.75","397.25","400.00","394.00","27.43K","-0.50%"
"2015- 01- 20","397.75","392.50","398.25","389.75","25.89K","0.89%"
"2015- 01- 16","394.25","387.50","395.25","386.75","28.42K","1.81%"
"2015- 01- 15","387.25","390.00","395.50","383.75","39.33K","-0.32%"
"2015- 01- 14","388.50","393.50","394.00","384.00","58.35K","-1.27%"
"2015- 01- 13","393.50","410.00","414.50","392.50","55.67K","-4.02%"
"2015- 01- 12","410.00","407.00","414.50","398.00","65.34K","0.43%"
"2015- 01- 09","408.25","402.75","409.50","401.25","41.62K","1.37%"
"2015- 01- 08","402.75","404.75","407.25","401.25","26.96K","-0.49%"
"2015- 01- 07","404.75","413.25","415.75","404.50","17.49K","-2.12%"
"2015- 01- 06","413.50","414.00","418.25","410.75","24.11K","-0.30%"
"2015- 01- 05","414.75","404.00","415.00","403.00","30.85K","2.53%"
"2015- 01- 02","404.50","405.25","407.00","400.25","18.29K","-0.31%"
"2014- 12- 31","405.75","414.25","414.75","404.50","27.37K","-2.23%"
"2014- 12- 30","415.00","419.75","421.00","414.50","23.27K","-1.48%"
"2014- 12- 29","421.25","422.00","425.25","419.00","15.11K","-0.41%"
"2014- 12- 26","423.00","418.00","423.25","414.25","5.92K","1.62%"
"2014- 12- 24","416.25","421.75","423.50","414.00","9.17K","-1.48%"
"2014- 12- 23","422.50","419.75","424.00","419.00","12.29K","0.54%"
"2014- 12- 22","420.25","418.50","422.50","417.00","17.22K","0.30%"
"2014- 12- 19","419.00","419.00","419.75","413.50","24.21K","-0.12%"
"2014- 12- 18","419.50","416.50","422.25","415.50","24.76K","0.72%"
"2014- 12- 17","416.50","414.00","418.50","412.00","22.12K","0.48%"
"2014- 12- 16","414.50","416.00","419.75","412.25","37.51K","-0.48%"
"2014- 12- 15","416.50","415.25","420.50","413.50","35.46K","2.21%"
"2014- 12- 12","407.50","397.25","410.00","397.25","194.05K","2.26%"
"2014- 12- 11","398.50","393.75","401.00","392.25","156.15K","1.21%"
"2014- 12- 10","393.75","394.25","398.25","389.25","134.06K","-0.38%"
"2014- 12- 09","395.25","389.50","396.00","387.50","107.70K","1.28%"
"2014- 12- 08","390.25","394.00","399.75","389.50","142.76K","-1.20%"
"2014- 12- 05","395.00","388.75","396.00","386.00","140.57K","1.35%"
"2014- 12- 04","389.75","381.75","390.50","380.25","158.95K","2.03%"
"2014- 12- 03","382.00","381.50","382.50","377.25","93.86K","0.20%"
"2014- 12- 02","381.25","389.00","391.00","380.75","154.91K","-2.18%"
"2014- 12- 01","389.75","386.00","391.50","383.00","151.23K","0.26%"
"2014- 11- 28","388.75","390.00","393.75","382.75","120.75K","-0.73%"
"2014- 11- 27","391.63","391.63","391.63","391.63","","0.03%"
"2014- 11- 26","391.50","387.00","392.00","386.50","190.75K","1.10%"
"2014- 11- 25","387.25","380.00","388.00","379.00","172.55K","1.84%"
"2014- 11- 24","380.25","384.75","385.75","378.25","153.37K","-1.30%"
"2014- 11- 21","385.25","385.25","394.25","382.75","158.94K","-0.26%"
"2014- 11- 20","386.25","375.75","387.50","375.25","169.69K","2.73%"
"2014- 11- 19","376.00","384.50","384.75","375.50","146.40K","-2.34%"
"2014- 11- 18","385.00","390.00","391.50","384.00","120.28K","-1.41%"
"2014- 11- 17","390.50","393.75","396.50","386.50","124.80K","-0.95%"
"2014- 11- 14","394.25","397.75","399.25","393.00","100.17K","-1.13%"
"2014- 11- 13","398.75","389.50","401.25","389.50","187.82K","2.11%"
"2014- 11- 12","390.50","385.75","397.50","385.25","215.69K","1.03%"
"2014- 11- 11","386.50","380.50","387.00","378.25","112.68K","1.18%"
"2014- 11- 10","382.00","379.00","391.25","377.75","141.42K","0.39%"
"2014- 11- 07","380.50","382.50","384.50","377.25","89.97K","-0.91%"
"2014- 11- 06","384.00","382.50","387.00","379.50","55.53K","0.26%"
"2014- 11- 05","383.00","376.50","384.25","371.50","70.54K","1.52%"
"2014- 11- 04","377.25","385.00","385.00","376.75","64.18K","-2.27%"
"2014- 11- 03","386.00","386.75","387.75","383.00","54.45K","-0.83%"
"2014- 10- 31","389.25","385.50","390.25","380.75","70.66K","0.58%"
"2014- 10- 30","387.00","388.00","394.25","384.25","82.82K","-0.39%"
"2014- 10- 29","388.50","377.75","389.00","376.25","86.90K","2.78%"
"2014- 10- 28","378.00","376.00","385.00","374.75","67.52K","0.33%"
"2014- 10- 27","376.75","365.50","377.25","362.25","38.07K","2.73%"
"2014- 10- 24","366.75","372.75","378.50","365.75","45.85K","-1.81%"
"2014- 10- 23","373.50","366.00","374.00","365.00","40.81K","1.77%"
"2014- 10- 22","367.00","369.25","374.50","366.00","58.72K","-0.68%"
"2014- 10- 21","369.50","360.75","372.25","360.50","34.87K","2.14%"
"2014- 10- 20","361.75","358.75","362.25","355.00","39.99K","0.14%"
"2014- 10- 17","361.25","365.00","368.25","359.50","28.73K","-1.10%"
"2014- 10- 16","365.25","360.25","366.25","358.00","37.40K","1.32%"
"2014- 10- 15","360.50","369.00","371.25","359.25","42.86K","-2.57%"
"2014- 10- 14","370.00","358.00","370.25","356.00","49.59K","3.21%"
"2014- 10- 13","358.50","346.00","360.00","343.25","28.98K","3.39%"
"2014- 10- 10","346.75","355.75","361.50","345.50","53.74K","-3.07%"
"2014- 10- 09","357.75","355.25","360.75","353.75","37.39K","0.35%"
"2014- 10- 08","356.50","353.00","356.50","350.75","31.79K","0.85%"
"2014- 10- 07","353.50","344.00","354.75","343.25","60.38K","2.39%"
"2014- 10- 06","345.25","336.50","345.50","336.25","25.96K","2.68%"
"2014- 10- 03","336.25","335.50","338.50","333.75","18.06K","0.15%"
"2014- 10- 02","335.75","333.00","336.25","332.00","31.59K","0.52%"
"2014- 10- 01","334.00","332.50","336.00","330.50","26.11K","0.15%"
"2014- 09- 30","333.50","338.00","338.50","332.50","45.33K","-1.48%"
"2014- 09- 29","338.50","335.00","339.00","334.75","16.49K","0.82%"
"2014- 09- 26","335.75","338.75","339.75","335.25","24.60K","-0.96%"
"2014- 09- 25","339.00","342.25","343.50","338.25","30.41K","-0.95%"
"2014- 09- 24","342.25","338.00","342.75","337.50","30.00K","1.18%"
"2014- 09- 23","338.25","342.00","343.00","337.75","34.70K","-1.31%"
"2014- 09- 22","342.75","343.50","344.25","339.25","29.69K","-0.44%"
"2014- 09- 19","344.25","350.25","350.75","344.00","22.67K","-1.85%"
"2014- 09- 18","350.75","353.50","354.00","350.25","33.92K","-0.92%"
"2014- 09- 17","354.00","355.50","356.00","351.00","19.91K","-0.42%"
"2014- 09- 16","355.50","354.50","362.25","350.50","38.09K","0.14%"
"2014- 09- 15","355.00","349.50","355.50","348.00","19.11K","4.87%"
"2014- 09- 12","338.50","341.00","344.00","337.25","106.22K","-0.73%"
"2014- 09- 11","341.00","345.50","345.50","335.75","171.48K","-1.37%"
"2014- 09- 10","345.75","344.00","347.25","343.00","101.23K","0.44%"
"2014- 09- 09","344.25","348.25","348.25","343.00","96.22K","-1.15%"
"2014- 09- 08","348.25","354.50","358.00","346.25","113.54K","-2.18%"
"2014- 09- 05","356.00","346.75","357.50","346.75","153.54K","2.74%"
"2014- 09- 04","346.50","352.00","353.25","343.75","154.58K","-1.56%"
"2014- 09- 03","352.00","362.75","362.75","351.25","176.84K","-3.23%"
"2014- 09- 02","363.75","363.25","367.50","362.25","90.53K","-0.27%"
"2014- 08- 29","364.75","368.00","369.00","362.50","108.16K","-1.22%"
"2014- 08- 28","369.25","364.25","370.00","363.50","145.74K","1.16%"
"2014- 08- 27","365.00","364.25","365.50","362.00","110.20K","0.00%"
"2014- 08- 26","365.00","366.50","368.25","361.75","149.58K","-0.68%"
"2014- 08- 25","367.50","369.50","370.25","365.50","112.47K","-1.08%"
"2014- 08- 22","371.50","368.00","373.75","368.00","141.42K","0.68%"
"2014- 08- 21","369.00","367.00","373.00","366.00","144.76K","0.41%"
"2014- 08- 20","367.50","371.25","372.00","365.50","138.74K","-1.28%"
"2014- 08- 19","372.25","371.00","373.00","367.00","132.36K","0.20%"
"2014- 08- 18","371.50","376.75","381.00","370.75","136.14K","-1.46%"
"2014- 08- 15","377.00","372.50","379.75","371.75","147.03K","0.94%"
"2014- 08- 14","373.50","369.75","374.50","366.50","121.59K","1.01%"
"2014- 08- 13","369.75","368.50","371.50","365.50","151.83K","0.20%"
"2014- 08- 12","369.00","367.00","372.25","358.00","302.33K","0.20%"
"2014- 08- 11","368.25","362.75","369.00","362.25","210.49K","1.31%"
"2014- 08- 08","363.50","370.50","371.00","363.00","163.65K","-2.09%"
"2014- 08- 07","371.25","373.00","374.00","367.25","161.65K","-0.80%"
"2014- 08- 06","374.25","366.75","374.75","366.50","131.12K","1.91%"
"2014- 08- 05","367.25","368.50","368.50","363.25","78.17K","-0.54%"
"2014- 08- 04","369.25","361.00","371.00","361.00","114.72K","1.93%"
"2014- 08- 01","362.25","366.75","368.25","361.00","103.43K","-1.29%"
"2014- 07- 31","367.00","370.25","371.50","366.75","80.65K","-1.21%"
"2014- 07- 30","371.50","370.75","374.00","367.00","108.33K","0.13%"
"2014- 07- 29","371.00","376.50","377.25","368.00","106.94K","-1.53%"
"2014- 07- 28","376.75","372.00","377.75","372.00","84.41K","1.34%"
"2014- 07- 25","371.75","369.00","372.00","364.75","107.88K","0.61%"
"2014- 07- 24","369.50","370.00","376.75","364.25","125.35K","-0.34%"
"2014- 07- 23","370.75","368.00","371.50","365.75","90.39K","0.68%"
"2014- 07- 22","368.25","371.50","374.75","367.50","75.28K","-1.01%"
"2014- 07- 21","372.00","375.75","376.50","370.50","112.74K","-1.72%"
"2014- 07- 18","378.50","386.75","389.00","377.50","90.20K","-2.26%"
